timestamp,region,carbon_intensity,solar_cloud_pct,wind_speed,temperature,job_id
2025-10-17 19:29:00+00:00,NL,356.0,0.2294063293511271,12.230061573758638,13.987694877344877,66
2025-10-17 20:09:00+00:00,IN-SO,547.0,0.0,4.026300057189187,25.862720329670324,61
2025-10-17 20:14:00+00:00,IN-SO,547.0,0.0,4.026300057189187,25.862720329670324,46
2025-10-17 21:19:00+00:00,IN-WE,675.9660337350497,99.0,11.061494025419027,28.999666666666666,103
2025-10-17 21:19:00+00:00,IN-SO,547.0,0.0,4.021411168300299,25.862720329670324,94
2025-10-17 21:59:00+00:00,IN-SO,547.0,0.0,4.021411168300299,25.862720329670324,45
2025-10-17 23:34:00+00:00,IN-SO,546.9247619047619,0.17414718614718616,3.9973781346672643,25.862720329670324,95
2025-10-17 23:39:00+00:00,IN-WE,677.2603448572294,99.0,11.078779739704741,28.999666666666666,93
2025-10-18 00:39:00+00:00,NL,354.52,45.0,12.345015111752346,14.0,58
2025-10-18 00:54:00+00:00,IN-SO,545.8483015873015,0.0,3.976786410974646,25.904000000000007,25
2025-10-18 00:59:00+00:00,IN-SO,545.8483015873015,0.0,3.976786410974646,25.904000000000007,22
2025-10-18 01:29:00+00:00,IN-WE,673.6595652173913,99.02,10.824000000000003,29.0,48
2025-10-18 02:44:00+00:00,NL,354.52,45.0,12.235676689085025,14.0,4
2025-10-18 05:49:00+00:00,IN-WE,673.6595652173913,98.97499206349204,10.824000000000003,29.015187229437228,76
2025-10-18 06:09:00+00:00,NL,354.52,45.0,12.235676689085025,13.993019480519479,92
2025-10-18 07:09:00+00:00,IN-WE,673.9995652173914,99.04692857142857,10.824000000000003,29.015187229437228,12
2025-10-18 08:34:00+00:00,IN-WE,673.9995652173914,98.76692857142856,10.918869841269837,29.0,19
2025-10-18 09:09:00+00:00,IN-SO,546.2963888888889,0.0,4.01210118508942,25.904000000000007,31
2025-10-18 09:19:00+00:00,IN-WE,673.9995652173914,98.94892857142857,11.081536385836394,29.0,78
2025-10-18 09:34:00+00:00,NL,345.3882015599343,45.0,12.216637473398753,13.993019480519479,43
2025-10-18 10:04:00+00:00,IN-WE,673.9995652173914,98.94892857142857,11.081536385836394,28.996576911976913,42
2025-10-18 10:09:00+00:00,NL,345.3882015599343,45.0,12.229637473398752,13.995831529581528,57
2025-10-18 10:54:00+00:00,NL,345.3882015599343,45.0,12.229637473398752,13.995831529581528,77
2025-10-18 10:54:00+00:00,IN-SO,546.2963888888889,0.0,4.01210118508942,25.904000000000007,33
2025-10-18 11:04:00+00:00,NL,345.44947428720707,45.0,12.223304140065418,13.995831529581528,13
2025-10-18 11:34:00+00:00,IN-WE,673.9995652173914,99.02,11.081536385836394,28.996576911976913,69
2025-10-18 12:39:00+00:00,IN-WE,673.9995652173914,99.02,11.080882539682548,28.999466666666667,55
2025-10-18 12:49:00+00:00,IN-SO,546.2963888888889,0.0,4.007815470803705,25.904000000000007,75
2025-10-18 12:54:00+00:00,NL,346.1395348932677,45.0,12.229554140065417,13.995831529581528,71
2025-10-18 13:19:00+00:00,IN-SO,546.2963888888889,0.0,4.007815470803705,25.904000000000007,1
2025-10-18 13:34:00+00:00,IN-WE,673.790060888387,99.02,11.080882539682548,28.999466666666667,32
2025-10-18 15:04:00+00:00,IN-WE,674.0366477570738,99.01666666666667,11.081104761904768,28.999666666666666,107
2025-10-18 16:09:00+00:00,IN-WE,674.0618830511914,99.01666666666667,11.089104761904766,28.999666666666666,2
2025-10-18 16:14:00+00:00,IN-WE,674.0618830511914,99.01666666666667,11.089104761904766,28.999666666666666,64
2025-10-18 17:54:00+00:00,NL,352.2145108225109,36.791974358974365,12.257500183998973,13.995831529581528,104
2025-10-18 17:54:00+00:00,IN-WE,674.0561687654772,99.01666666666667,11.057095901320904,28.999666666666666,59
2025-10-18 17:59:00+00:00,IN-WE,674.0561687654772,99.01666666666667,11.057095901320904,28.999666666666666,108
2025-10-18 18:34:00+00:00,NL,352.2145108225109,36.791974358974365,12.253240443739232,13.995831529581528,8
2025-10-18 19:29:00+00:00,NL,352.2145108225109,36.791974358974365,12.253240443739232,13.986567748917748,26
2025-10-18 19:39:00+00:00,NL,352.2145108225109,36.791974358974365,12.253240443739232,13.986567748917748,20
2025-10-18 19:44:00+00:00,IN-SO,546.2090500610501,0.0,4.0096529542920845,25.892946231546233,86
2025-10-18 20:04:00+00:00,IN-WE,673.9853707268235,99.0,11.027200374625377,28.999666666666666,9
2025-10-18 21:59:00+00:00,IN-SO,546.2219945054945,0.0,4.021411168300299,25.862720329670324,37
2025-10-18 22:19:00+00:00,NL,352.2145108225109,36.776974358974364,12.312354201706185,13.986567748917748,44
2025-10-18 22:19:00+00:00,IN-WE,674.0033040601568,99.0,11.027200374625377,28.999666666666666,72
2025-10-18 22:34:00+00:00,NL,352.2145108225109,36.776974358974364,12.312354201706185,13.986567748917748,81
2025-10-18 22:44:00+00:00,IN-SO,546.2219945054945,0.17414718614718616,4.014923372762503,25.862720329670324,3
2025-10-18 22:59:00+00:00,NL,352.2145108225109,36.776974358974364,12.312354201706185,13.986567748917748,101
2025-10-19 00:24:00+00:00,IN-WE,676.3600365418896,98.96098901098901,10.844000000000001,29.0,67
2025-10-19 01:34:00+00:00,IN-SO,545.9583015873015,0.0,4.046649048337284,25.904000000000007,5
2025-10-19 03:39:00+00:00,IN-WE,673.6595652173913,98.94999206349205,10.824000000000003,29.0,100
2025-10-19 03:54:00+00:00,IN-WE,673.6595652173913,98.94999206349205,10.824000000000003,29.0,52
